scenario_label,scenario,scope,target_label,target_lines,dlr_mode,nominal_max_uplift_pct,dlr_line_count,dlr_lines,mean_dlr_multiplier,max_dlr_multiplier,dlr_added_capacity_mva_hours,total_dispatch_down_mwh,wind_dispatch_down_mwh,solar_dispatch_down_mwh,wind_dispatch_down_saved_mwh,total_dispatch_down_saved_mwh,wind_constraint_component_mwh,wind_constraint_saved_mwh,wind_constraint_reduction_pct,affected_generator_gain_mwh,total_recovery_fraction,affected_recovery_fraction,target_recovery_fraction,target_recovery_pct,unserved_mwh,target_binding_hours,target_binding_line_hours,target_max_dynamic_loading_pct,target_mean_max_dynamic_loading_pct,target_max_static_equivalent_loading_pct,target_mean_dlr_multiplier,target_max_dlr_multiplier,battery_power_mw,battery_nameplate_energy_mwh,battery_usable_energy_mwh,battery_charge_mwh,battery_discharge_mwh,battery_throughput_mwh,battery_efc_week,battery_max_daily_efc,battery_soc_min_pct,battery_soc_mean_pct,battery_soc_max_pct,simultaneous_charge_discharge_hours,battery_sites,battery_allocations,battery_soc_window,battery_round_trip_efficiency_pct,battery_state_of_health_pct,battery_max_efc_per_day_limit,battery_success_mode,battery_recovery_target,unserved_ok,target_recovery_ok,target_headroom_ok,battery_cycle_ok,effective_success_mode,criterion_success,combined_success,battery_scale_vs_q2
wind_proxy_DLR_plus_battery_scale_0.8780,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2438.1471786233315,2438.147178623331,0.0,1222.4430941794158,1222.4430941794153,0.0,588.6138986380738,100.0,1195.4676722062577,2.0768165634686597,1.4778482006786298,1.4778482006786298,147.78482006786297,0.0,35.0,35.0,100.0,59.72064046359241,121.2195792084242,1.095551488386187,1.2795012677194428,74.63,272.18,174.19520000000003,1124.8232676361422,1012.340940872528,2137.16420850867,6.134394657569984,1.6546362518482178,10.0,32.89027778799102,89.99999999999999,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.878
wind_proxy_DLR_plus_battery_scale_0.8790,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2437.5197827355537,2437.5197827355532,0.0,1223.0704900671935,1223.070490067193,0.0,588.6138986380738,100.0,1195.8859361314462,2.077882450443516,1.4783652624140657,1.4783652624140657,147.83652624140657,0.0,35.0,35.0,100.0,59.722314756627085,121.2195792084242,1.095551488386187,1.2795012677194428,74.715,272.49,174.39360000000002,1125.8689274491048,1013.2820347041941,2139.1509621532987,6.133112001109268,1.6543804828985325,10.0,32.88971238233742,90.00000000000001,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.879
wind_proxy_DLR_plus_battery_scale_0.8800,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2436.8923868477764,2436.8923868477764,0.0,1223.6978859549704,1223.6978859549704,0.0,588.6138986380738,100.0,1196.3042000566275,2.0789483374183715,1.4788823241494928,1.4788823241494928,147.88823241494927,0.0,35.0,35.0,100.0,59.72398904966176,121.2195792084242,1.095551488386187,1.2795012677194428,74.8,272.8,174.592,1126.914587262067,1014.2231285358603,2141.1377157979273,6.131832259776871,1.6541252952419148,10.0,32.88914826169667,90.00000000000001,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.88
wind_proxy_DLR_plus_battery_scale_0.8810,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2436.264990959999,2436.2649909599986,0.0,1224.3252818427482,1224.3252818427477,0.0,588.6138986380738,100.0,1196.722463981816,2.0800142243932274,1.4793993858849288,1.4793993858849288,147.93993858849288,0.0,35.0,35.0,100.0,59.72566334269644,121.2195792084242,1.095551488386187,1.2795012677194428,74.885,273.11,174.79040000000003,1127.9602470750294,1015.1642223675265,2143.124469442556,6.130555423646137,1.6538706868989328,10.0,32.88858542169301,90.00000000000001,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.881
wind_proxy_DLR_plus_battery_scale_0.8820,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2435.6375950722213,2435.6375950722213,0.0,1224.9526777305255,1224.9526777305255,0.0,588.6138986380738,100.0,1197.1407279069972,2.0810801113680837,1.479916447620356,1.479916447620356,147.99164476203558,0.0,35.0,35.0,100.0,59.727337635731104,121.2195792084242,1.095551488386187,1.2795012677194428,74.97,273.42,174.98880000000003,1129.0059068879916,1016.1053161991924,2145.111223087184,6.1292814828354265,1.6536166558991323,10.0,32.88802385797054,90.00000000000001,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.882
wind_proxy_DLR_plus_battery_scale_0.8830,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2435.010199184444,2435.010199184444,0.0,1225.5800736183028,1225.5800736183028,0.0,588.6138986380738,100.0,1197.5589918321857,2.082145998342939,1.4804335093557919,1.4804335093557919,148.04335093557918,0.0,35.0,35.0,100.0,59.729011928765786,121.2195792084242,1.095551488386187,1.2795012677194428,75.055,273.73,175.18720000000005,1130.051566700954,1017.0464100308587,2147.0979767318127,6.128010427507866,1.6533632002809846,10.0,32.88746356619308,90.00000000000001,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.883
wind_proxy_DLR_plus_battery_scale_0.8840,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2434.3828032966667,2434.3828032966667,0.0,1226.20746950608,1226.20746950608,0.0,588.6138986380738,100.0,1197.9772557573742,2.083211885317795,1.4809505710912279,1.4809505710912279,148.0950571091228,0.0,35.0,35.0,100.0,59.73068622180047,121.2195792084242,1.095551488386187,1.2795012677194428,75.14,274.04,175.38560000000004,1131.0972265139164,1017.9875038625248,2149.0847303764413,6.126742247871093,1.6531103180918374,10.0,32.88690454204407,90.00000000000001,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.884
wind_proxy_DLR_plus_battery_scale_0.8850,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2433.7554074088894,2433.7554074088894,0.0,1226.8348653938574,1226.8348653938574,0.0,588.6138986380738,100.0,1198.3955196825555,2.0842777722926504,1.481467632826655,1.481467632826655,148.1467632826655,0.0,35.0,35.0,100.0,59.732360514835136,121.2195792084242,1.095551488386187,1.2795012677194428,75.225,274.35,175.58400000000003,1132.1428863268789,1018.9285976941909,2151.07148402107,6.125476934177002,1.6528580073878634,10.0,32.88634678122647,90.00000000000001,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.885
wind_proxy_DLR_plus_battery_scale_0.8860,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2433.128011521112,2433.1280115211116,0.0,1227.4622612816352,1227.4622612816347,0.0,588.6138986380738,100.0,1198.813783607744,2.0853436592675063,1.481984694562091,1.481984694562091,148.1984694562091,0.0,35.0,35.0,100.0,59.73403480786983,121.2195792084242,1.095551488386187,1.2795012677194428,75.31,274.66,175.78240000000005,1133.1885461398413,1019.869691525857,2153.0582376656985,6.124214476721497,1.652606266234011,10.000000000000002,32.88579027946265,90.00000000000001,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.886
wind_proxy_DLR_plus_battery_scale_0.8870,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2432.5006156333347,2432.5006156333347,0.0,1228.089657169412,1228.089657169412,0.0,588.6138986380738,100.0,1199.2320475329252,2.0864095462423617,1.482501756297518,1.482501756297518,148.2501756297518,0.0,35.0,35.0,100.0,59.7357091009045,121.2195792084242,1.095551488386187,1.2795012677194428,75.395,274.97,175.98080000000004,1134.2342059528037,1020.8107853575231,2155.0449913103266,6.122954865844246,1.6523550927039559,10.000000000000002,32.88523503249423,90.00000000000001,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.887
wind_proxy_DLR_plus_battery_scale_0.8880,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2431.873219745557,2431.873219745557,0.0,1228.7170530571898,1228.7170530571898,0.0,588.6138986380738,100.0,1199.6503114581137,2.087475433217218,1.483018818032954,1.483018818032954,148.3018818032954,0.0,35.0,35.0,100.0,59.73738339393917,121.2195792084242,1.095551488386187,1.2795012677194428,75.48,275.28000000000003,176.17920000000004,1135.2798657657659,1021.7518791891893,2157.0317449549552,6.1216980919284305,1.6521044848800488,10.0,32.884681036082036,90.0,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.888
wind_proxy_DLR_plus_battery_scale_0.8890,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2431.2458238577797,2431.245823857779,0.0,1229.3444489449676,1229.344448944967,0.0,588.6138986380738,100.0,908.8167465926163,2.088541320192074,1.1234876734222354,1.1234876734222354,112.34876734222354,0.0,34.0,34.0,100.0,59.7394674073225,121.2195792084242,1.095551488386187,1.2795012677194428,75.565,275.59000000000003,176.37760000000003,1136.3255255787283,1022.6929730208553,2159.018498599584,6.120444145400503,1.744254304731675,10.0,29.104729170618405,90.0,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.889
wind_proxy_DLR_plus_battery_scale_0.8900,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2430.618427970003,2430.618427970003,0.0,1229.971844832744,1229.971844832744,0.0,588.6138986380738,100.0,1074.6876529019573,2.0896072071669285,1.3285388229709285,1.3285388229709285,132.85388229709284,0.0,35.0,35.0,100.0,59.740478207301194,121.2195792084242,1.095551488386187,1.2795012677194428,75.65,275.9,176.57600000000002,1137.3711853916905,1023.6340668525215,2161.005252244212,6.11919301672994,1.7572951266114532,10.000000000000002,31.848081096864306,90.00000000000003,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.89
wind_proxy_DLR_plus_battery_scale_0.8910,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2429.9910320822255,2429.9910320822255,0.0,1230.5992407205213,1230.5992407205213,0.0,588.6138986380738,100.0,1075.2300487897373,2.0906730941417844,1.3292093377873868,1.3292093377873868,132.92093377873869,0.0,35.0,35.0,100.0,59.74212421953767,121.2195792084242,1.095551488386187,1.2795012677194428,75.735,276.21,176.7744,1138.4168452046526,1024.5751606841873,2162.99200588884,6.117944696429007,1.7572786875379183,10.000000000000002,31.846310402266617,90.00000000000001,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.891
wind_proxy_DLR_plus_battery_scale_0.8920,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2429.363636194448,2429.363636194448,0.0,1231.2266366082986,1231.2266366082986,0.0,588.6138986380738,100.0,1075.77244467751,2.09173898111664,1.329879852603836,1.329879852603836,132.9879852603836,0.0,36.0,36.0,100.0,59.74377023177417,121.2195792084242,1.095551488386187,1.2795012677194428,75.82000000000001,276.52,176.9728,1139.4625050176148,1025.5162545158535,2164.9787595334683,6.116699175052517,1.757262285323293,10.0,31.844543677836185,90.0,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.892
wind_proxy_DLR_plus_battery_scale_0.8930,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2428.7362403066704,2428.7362403066704,0.0,1231.8540324960763,1231.8540324960763,0.0,588.6138986380738,100.0,1167.891514878902,2.092804868091496,1.4437582997675893,1.4437582997675893,144.37582997675892,0.0,36.0,36.0,100.0,59.731495240369746,121.2195792084242,1.095551488386187,1.2795012677194428,75.905,276.83,177.1712,1140.5081648305772,1026.4573483475197,2166.965513178097,6.115456443197588,1.5889464398367497,10.0,29.71417023045628,90.0,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.893
wind_proxy_DLR_plus_battery_scale_0.8940,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2428.1088444188927,2428.1088444188927,0.0,1232.481428383854,1232.481428383854,0.0,588.6138986380738,100.0,1168.2247788040913,2.0938707550663525,1.444170283716334,1.444170283716334,144.4170283716334,0.0,36.0,36.0,100.0,59.73314504879519,121.2195792084242,1.095551488386187,1.2795012677194428,75.99,277.14,177.3696,1141.5538246435397,1027.3984421791856,2168.9522668227255,6.114216491503408,1.5889301109690184,10.0,29.713672092178793,90.0,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.894
wind_proxy_DLR_plus_battery_scale_0.8950,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2427.4814485311153,2427.4814485311153,0.0,1233.1088242716314,1233.1088242716314,0.0,588.6138986380738,100.0,970.7772985416741,2.0949366420412083,1.2000838811992127,1.2000838811992127,120.00838811992128,0.0,35.0,35.0,100.0,59.693333089370725,121.2195792084242,1.095551488386187,1.2795012677194428,76.075,277.45,177.568,1142.5994844565018,1028.3395360108518,2170.9390204673537,6.112979310651,1.5279326243749918,10.0,33.05338896811419,89.99999999999999,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.895
wind_proxy_DLR_plus_battery_scale_0.8960,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2426.854052643338,2426.854052643338,0.0,1233.7362201594087,1233.7362201594087,0.0,588.6138986380738,100.0,971.1955624668626,2.0960025290160638,1.200600942934649,1.200600942934649,120.06009429346489,0.0,35.0,35.0,100.0,59.694927013012745,121.2195792084242,1.095551488386187,1.2795012677194428,76.16,277.76,177.7664,1143.6451442694643,1029.280629842518,2172.9257741119823,6.1117448913629975,1.5275840406819363,10.0,33.052206552048226,90.0,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.896
wind_proxy_DLR_plus_battery_scale_0.8970,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2426.2266567555603,2426.2266567555603,0.0,1234.3636160471865,1234.3636160471865,0.0,588.6138986380738,100.0,971.6138263920438,2.09706841599092,1.2011180046700758,1.2011180046700758,120.11180046700758,0.0,35.0,35.0,100.0,59.69652093665474,121.2195792084242,1.095551488386187,1.2795012677194428,76.245,278.07,177.96480000000003,1144.690804082427,1030.221723674184,2174.912527756611,6.110513224403395,1.5272362342100474,10.0,33.051026772361446,90.0,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.897
wind_proxy_DLR_plus_battery_scale_0.8980,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2425.5992608677834,2425.599260867783,0.0,1234.9910119349638,1234.9910119349634,0.0,588.6138986380738,100.0,972.0320903172324,2.098134302965775,1.2016350664055118,1.2016350664055118,120.16350664055118,0.0,35.0,35.0,100.0,59.698114860296734,121.2195792084242,1.095551488386187,1.2795012677194428,76.33,278.38,178.16320000000002,1145.736463895389,1031.1628175058502,2176.899281401239,6.1092843005773325,1.5268892023628173,10.0,33.049849620246356,90.0,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.898
wind_proxy_DLR_plus_battery_scale_0.8990,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2424.9718649800056,2424.9718649800056,0.0,1235.6184078227411,1235.6184078227411,0.0,588.6138986380738,100.0,972.4503542424136,2.0992001899406314,1.2021521281409389,1.2021521281409389,120.21521281409389,0.0,35.0,35.0,100.0,59.69970878393875,121.2195792084242,1.095551488386187,1.2795012677194428,76.415,278.69,178.3616,1146.7821237083515,1032.1039113375164,2178.886035045868,6.108058110730863,1.5265429425552917,10.0,33.04867508693463,90.0,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.899
wind_proxy_DLR_plus_battery_scale_0.9000,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2424.3444690922283,2424.344469092228,0.0,1236.2458037105189,1236.2458037105184,0.0,588.6138986380738,100.0,1237.5687115509427,2.1002660769154873,1.5298938951702397,1.5298938951702397,152.98938951702397,0.0,37.0,37.0,100.0,59.64170184083696,121.2195792084242,1.095551488386187,1.2795012677194428,76.5,279.0,178.56000000000003,1147.827783521314,1033.0450051691826,2180.8727886904962,6.106834645750716,1.5429186701060411,10.0,30.556286873541293,90.0,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.9
wind_proxy_DLR_plus_battery_scale_0.9010,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2423.7170732044506,2423.7170732044506,0.0,1236.8731995982962,1236.8731995982962,0.0,588.6138986380738,100.0,1237.986975476124,2.1013319638903436,1.5304109569056665,1.5304109569056665,153.04109569056666,0.0,37.0,37.0,100.0,59.64336934524299,121.2195792084242,1.095551488386187,1.2795012677194428,76.58500000000001,279.31,178.75840000000002,1148.873443334276,1033.9860990008485,2182.8595423351244,6.105613896564089,1.5429025941152628,10.0,30.553787243071753,90.0,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.901
wind_proxy_DLR_plus_battery_scale_0.9020,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2423.0896773166733,2423.0896773166733,0.0,1237.5005954860735,1237.5005954860735,0.0,588.6138986380738,100.0,1238.4052394013124,2.102397850865199,1.5309280186411027,1.5309280186411027,153.09280186411027,0.0,37.0,37.0,100.0,59.64503684964902,121.2195792084242,1.095551488386187,1.2795012677194428,76.67,279.62,178.95680000000004,1149.9191031472385,1034.9271928325147,2184.8462959797534,6.104395854138409,1.5428865537696963,10.000000000000002,30.5512931550201,90.0,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.902
wind_proxy_DLR_plus_battery_scale_0.9030,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2422.462281428896,2422.462281428896,0.0,1238.1279913738508,1238.1279913738508,0.0,588.6138986380738,100.0,1238.8235033264937,2.103463737840055,1.5314450803765296,1.5314450803765296,153.14450803765297,0.0,37.0,37.0,100.0,59.64670435405503,121.2195792084242,1.095551488386187,1.2795012677194428,76.755,279.93,179.15520000000004,1150.964762960201,1035.8682866641807,2186.8330496243816,6.1031805094811125,1.5428705489509205,10.000000000000002,30.548804590973003,90.00000000000001,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.903
wind_proxy_DLR_plus_battery_scale_0.9040,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2421.8348855411186,2421.8348855411186,0.0,1238.7553872616281,1238.7553872616281,0.0,588.6138986380738,100.0,1239.2417672516822,2.1045296248149103,1.5319621421119656,1.5319621421119656,153.19621421119655,0.0,37.0,37.0,100.0,59.64837185846106,121.2195792084242,1.095551488386187,1.2795012677194428,76.84,280.24,179.35360000000003,1152.0104227731633,1036.8093804958469,2188.81980326901,6.10196785363943,1.542854579541035,10.000000000000002,30.546321532598558,90.0,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.904
wind_proxy_DLR_plus_battery_scale_0.9050,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2421.2074896533413,2421.2074896533413,0.0,1239.3827831494054,1239.3827831494054,0.0,588.6138986380738,100.0,1239.6600311768707,2.1055955117897662,1.5324792038474018,1.5324792038474018,153.24792038474018,0.0,37.0,37.0,100.0,59.65003936286709,121.2195792084242,1.095551488386187,1.2795012677194428,76.925,280.55,179.55200000000002,1153.0560825861255,1037.750474327513,2190.806556913639,6.100757877700161,1.5428386454226637,10.0,30.54384396164594,90.0,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.905
wind_proxy_DLR_plus_battery_scale_0.9060,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2420.580093765564,2420.5800937655636,0.0,1240.0101790371832,1240.0101790371828,0.0,588.6138986380738,100.0,1240.078295102052,2.1066613987646217,1.5329962655828286,1.5329962655828286,153.29962655828285,0.0,37.0,37.0,100.0,59.65170686727313,121.2195792084242,1.095551488386187,1.2795012677194428,77.01,280.86,179.7504,1154.101742399088,1038.691568159179,2192.793310558267,6.099550572789454,1.5428227464789463,10.0,30.541371859944878,89.99999999999999,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.906
wind_proxy_DLR_plus_battery_scale_0.9070,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2419.9526978777862,2419.9526978777862,0.0,1240.6375749249605,1240.6375749249605,0.0,588.6138986380738,100.0,1240.4965590272404,2.107727285739478,1.5335133273182648,1.5335133273182648,153.3513327318265,0.0,37.0,37.0,100.0,59.65337437167915,121.2195792084242,1.095551488386187,1.2795012677194428,77.095,281.17,179.94880000000003,1155.1474022120503,1039.6326619908452,2194.7800642028956,6.098345930072596,1.5428068825935393,10.0,30.538905209405225,90.0,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.907
wind_proxy_DLR_plus_battery_scale_0.9080,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2419.325301990009,2419.325301990009,0.0,1241.2649708127378,1241.2649708127378,0.0,588.6138986380738,100.0,1240.9148229524217,2.108793172714334,1.5340303890536917,1.5340303890536917,153.40303890536916,0.0,37.0,37.0,100.0,59.65504187608517,121.2195792084242,1.095551488386187,1.2795012677194428,77.18,281.48,180.14720000000003,1156.1930620250128,1040.5737558225114,2196.766817847524,6.097143940753794,1.542791053650611,10.0,30.53644399201655,90.00000000000003,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.908
wind_proxy_DLR_plus_battery_scale_0.9090,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2418.697906102232,2418.6979061022316,0.0,1241.8923667005151,1241.8923667005147,0.0,588.6138986380738,100.0,1241.3330868776102,2.1098590596891884,1.5345474507891277,1.5345474507891277,153.45474507891277,0.0,37.0,37.0,100.0,59.6567093804912,121.2195792084242,1.095551488386187,1.2795012677194428,77.265,281.79,180.34560000000002,1157.238721837975,1041.5148496541774,2198.7535714921523,6.095944596075957,1.5427752595348398,10.0,30.533988189847644,90.0,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.909
wind_proxy_DLR_plus_battery_scale_0.9100,WP2033,north-west,5041-17010-2,5041-17010-2,wind_proxy_plus_protected_battery,40.0,1,5041-17010-2,1.095551488386187,1.2795012677194428,3371.056510264676,2418.070510214454,2418.070510214454,0.0,1242.519762588293,1242.519762588293,0.0,588.6138986380738,100.0,1241.7513508027914,2.1109249466640456,1.5350645125245548,1.5350645125245548,153.5064512524555,0.0,37.0,37.0,100.0,59.65837688489722,121.2195792084242,1.095551488386187,1.2795012677194428,77.35000000000001,282.1,180.54400000000004,1158.2843816509371,1042.4559434858436,2200.7403251367805,6.094747887320487,1.5427595001314114,10.0,30.531537785046144,90.00000000000001,0.0,Croaghonagh,1.000000,10.0-90.0%,90.0,80.0,,benchmark,0.99,True,True,False,True,benchmark,True,True,0.91
