scenario,snapshot,duration_h,wind_available_mw,wind_dispatched_mw,wind_dispatch_down_mw,unserved_mw,physical_generator_cost_eur
copperplate_neutral,2030-01-20 01:00:00,1.0,922.7457839966257,692.2827485473798,230.46303544924598,0.0,-47658.6052628156
copperplate_neutral,2030-01-20 02:00:00,1.0,864.9639196572265,688.3492865386373,176.61463311858913,0.0,-47620.90573939234
copperplate_neutral,2030-01-20 03:00:00,1.0,755.2992763627715,682.1465238255524,73.15275253721906,0.0,-47347.8940751579
copperplate_neutral,2030-01-20 04:00:00,1.0,609.7520335172605,609.7520335172605,0.0,0.0,-47096.64427669511
copperplate_neutral,2030-01-20 05:00:00,1.0,398.17146762919316,398.17146762919316,0.0,0.0,-28523.26613241198
copperplate_neutral,2030-01-20 06:00:00,1.0,411.50499906034565,411.50499906034565,0.0,0.0,-28857.113342016135
copperplate_neutral,2030-01-20 07:00:00,1.0,340.64472183875006,340.64472183875006,0.0,0.0,-20534.93441758199
copperplate_neutral,2030-01-20 08:00:00,1.0,564.4651043189087,564.4651043189087,0.0,0.0,-41398.68856795001
copperplate_neutral,2030-01-20 09:00:00,1.0,490.37263356048277,490.37263356048277,0.0,0.0,-33903.250183129945
copperplate_neutral,2030-01-20 10:00:00,1.0,544.2203436561791,544.2203436561791,0.0,0.0,-39310.46874534664
copperplate_neutral,2030-01-20 11:00:00,1.0,517.0312855074245,517.0312855074245,0.0,0.0,-36794.83865102031
copperplate_neutral,2030-01-20 12:00:00,1.0,619.5346584438895,619.5346584438895,0.0,0.0,-45329.68378704262
copperplate_neutral,2030-01-20 13:00:00,1.0,701.8027181206558,701.8027181206558,0.0,0.0,-46250.92422828724
copperplate_neutral,2030-01-20 14:00:00,1.0,484.6337168610967,484.6337168610967,0.0,0.0,-34223.05847967446
copperplate_neutral,2030-01-20 15:00:00,1.0,613.6451116198948,613.6451116198948,0.0,0.0,-45075.46507615358
copperplate_neutral,2030-01-20 16:00:00,1.0,498.10852596428185,498.10852596428185,0.0,0.0,-34540.562900162484
copperplate_neutral,2030-01-20 17:00:00,1.0,619.7369620760969,619.7369620760969,0.0,0.0,-44350.2810194686
copperplate_neutral,2030-01-20 18:00:00,1.0,540.4165313969411,540.4165313969411,0.0,0.0,-37792.17993912658
copperplate_neutral,2030-01-20 19:00:00,1.0,584.8607584719202,584.8607584719202,0.0,0.0,-42654.325197420585
copperplate_neutral,2030-01-20 20:00:00,1.0,611.305436214631,611.305436214631,0.0,0.0,-44736.77635473646
copperplate_neutral,2030-01-20 21:00:00,1.0,402.49253592829933,402.49253592829933,0.0,0.0,-26436.64476140829
copperplate_neutral,2030-01-20 22:00:00,1.0,287.63450159572136,287.63450159572136,0.0,0.0,-15777.132737662749
copperplate_neutral,2030-01-20 23:00:00,1.0,91.80215257544337,91.80215257544337,0.0,0.0,2926.3884035086166
copperplate_neutral,2030-01-21 00:00:00,1.0,78.47098579936346,78.47098579936346,0.0,0.0,4667.012893066984
copperplate_neutral,2030-01-21 01:00:00,1.0,72.34774388339183,72.34774388339183,0.0,0.0,4747.027512174266
copperplate_neutral,2030-01-21 02:00:00,1.0,120.77761116956972,120.77761116956972,0.0,0.0,-433.07522017294394
copperplate_neutral,2030-01-21 03:00:00,1.0,105.87053148972737,105.87053148972737,0.0,0.0,911.8677799733057
copperplate_neutral,2030-01-21 04:00:00,1.0,125.08730525822531,125.08730525822531,0.0,0.0,-973.9170574653083
copperplate_neutral,2030-01-21 05:00:00,1.0,182.8110811192475,182.8110811192475,0.0,0.0,-6361.405500880271
copperplate_priority,2030-01-14 06:00:00,1.0,417.8866129191483,417.8866129191483,0.0,0.0,-29320.27120209797
copperplate_priority,2030-01-14 07:00:00,1.0,575.3958541234604,575.3958541234604,0.0,0.0,-42948.63691402913
copperplate_priority,2030-01-14 08:00:00,1.0,594.1091296271929,594.1091296271929,0.0,0.0,-43341.35980107934
copperplate_priority,2030-01-14 09:00:00,1.0,724.4880625186584,711.3863275983751,13.101734920283121,0.0,-46051.19920987206
copperplate_priority,2030-01-14 10:00:00,1.0,673.01810814326,673.01810814326,0.0,0.0,-46077.802554836984
copperplate_priority,2030-01-14 11:00:00,1.0,768.6199818271599,715.9515010388777,52.66848078828224,0.0,-46429.405851041316
copperplate_priority,2030-01-14 12:00:00,1.0,390.74081499398613,390.74081499398613,0.0,0.0,-23882.485216460384
copperplate_priority,2030-01-14 13:00:00,1.0,380.83898669675716,380.83898669675716,0.0,0.0,-23090.652291728442
copperplate_priority,2030-01-14 14:00:00,1.0,287.59993278074177,287.59993278074177,0.0,0.0,-13950.388709122253
copperplate_priority,2030-01-14 15:00:00,1.0,572.1186234609132,572.1186234609132,0.0,0.0,-41902.44048642886
copperplate_priority,2030-01-14 16:00:00,1.0,488.6028438265678,488.6028438265678,0.0,0.0,-32723.04375701801
copperplate_priority,2030-01-14 17:00:00,1.0,580.9607947638043,580.9607947638043,0.0,0.0,-40753.850996383684
copperplate_priority,2030-01-14 18:00:00,1.0,463.80606854618514,463.80606854618514,0.0,0.0,-29221.677567133203
copperplate_priority,2030-01-14 19:00:00,1.0,492.68939593053653,492.68939593053653,0.0,0.0,-32856.066434417546
copperplate_priority,2030-01-14 20:00:00,1.0,347.6907432650965,347.6907432650965,0.0,0.0,-19297.341410139197
copperplate_priority,2030-01-14 21:00:00,1.0,380.98861099516904,380.98861099516904,0.0,0.0,-23494.202817812646
copperplate_priority,2030-01-14 22:00:00,1.0,330.00751985930884,330.00751985930884,0.0,0.0,-19238.555737680075
copperplate_priority,2030-01-14 23:00:00,1.0,538.9884434684514,538.9884434684514,0.0,0.0,-40730.32464841583
copperplate_priority,2030-01-15 00:00:00,1.0,686.679046016397,685.4555045081124,1.223541508284569,0.0,-46674.518617861504
copperplate_priority,2030-01-15 01:00:00,1.0,723.4641801367743,681.1434155634245,42.32076457334989,0.0,-46724.796814621586
copperplate_priority,2030-01-15 02:00:00,1.0,729.2487947756636,680.8025692907853,48.446225484878255,0.0,-46910.3483938908
copperplate_priority,2030-01-15 03:00:00,1.0,809.8982381735692,684.8542459387866,125.04399223478268,0.0,-47256.45017058467
copperplate_priority,2030-01-15 04:00:00,1.0,830.8182214107015,686.2672406348765,144.55098077582502,0.0,-47341.22985235007
copperplate_priority,2030-01-15 05:00:00,1.0,787.7802291838851,687.4574771967874,100.3227519870978,0.0,-47206.64169043714
copperplate_priority,2030-01-15 06:00:00,1.0,693.0879387633162,693.0879387633162,0.0,0.0,-46953.820502278126
copperplate_priority,2030-01-15 07:00:00,1.0,566.9584406864954,566.9584406864954,0.0,0.0,-42253.89666892631
copperplate_priority,2030-01-15 08:00:00,1.0,614.8931178091873,614.8931178091873,0.0,0.0,-44704.95421527783
copperplate_priority,2030-01-15 09:00:00,1.0,676.2946680672759,676.2946680672759,0.0,0.0,-46876.86141322243
copperplate_priority,2030-01-15 10:00:00,1.0,594.4301344980595,594.4301344980595,0.0,0.0,-43271.17286098259
copperplate_priority,2030-01-15 11:00:00,1.0,644.9727129815742,644.9727129815742,0.0,0.0,-46406.72874780726
copperplate_priority,2030-01-15 12:00:00,1.0,538.3983324081913,538.3983324081913,0.0,0.0,-38196.453289061166
copperplate_priority,2030-01-15 13:00:00,1.0,419.8268175666154,419.8268175666154,0.0,0.0,-26810.107334740474
copperplate_priority,2030-01-15 14:00:00,1.0,306.49780740659577,306.49780740659577,0.0,0.0,-15634.151237118353
copperplate_priority,2030-01-15 15:00:00,1.0,260.94564943295217,260.94564943295217,0.0,0.0,-10816.843619487667
copperplate_priority,2030-01-15 16:00:00,1.0,224.8518402243801,224.8518402243801,0.0,0.0,-6389.414155341768
copperplate_priority,2030-01-15 17:00:00,1.0,196.72313983089745,196.72313983089745,0.0,0.0,-2826.094680077551
copperplate_priority,2030-01-15 18:00:00,1.0,259.87154822558176,259.87154822558176,0.0,0.0,-9190.092234097312
copperplate_priority,2030-01-15 19:00:00,1.0,209.0842180938533,209.0842180938533,0.0,0.0,-4876.420753140929
copperplate_priority,2030-01-15 20:00:00,1.0,230.83897284187333,230.83897284187333,0.0,0.0,-7754.348527513396
copperplate_priority,2030-01-15 21:00:00,1.0,138.27918956293033,138.27918956293033,0.0,0.0,587.5989030058197
copperplate_priority,2030-01-15 22:00:00,1.0,105.04361370840745,105.04361370840745,0.0,0.0,3096.1302654991396
copperplate_priority,2030-01-15 23:00:00,1.0,78.71114940554858,78.71114940554858,0.0,0.0,4782.009785331035
copperplate_priority,2030-01-16 00:00:00,1.0,147.14190642568323,147.14190642568323,0.0,0.0,-2369.595063307267
copperplate_priority,2030-01-16 01:00:00,1.0,112.78752211874975,112.78752211874975,0.0,0.0,510.3933779422785
copperplate_priority,2030-01-16 02:00:00,1.0,31.636096093377766,31.636096093377766,0.0,0.0,8222.890098762527
copperplate_priority,2030-01-16 03:00:00,1.0,95.09514559923316,95.09514559923316,0.0,0.0,1820.8949560858907
copperplate_priority,2030-01-16 04:00:00,1.0,224.84611122845376,224.84611122845376,0.0,0.0,-10973.632538198637
copperplate_priority,2030-01-16 05:00:00,1.0,159.34322252890283,159.34322252890283,0.0,0.0,-4154.58584602402
copperplate_priority,2030-01-16 06:00:00,1.0,164.89487519561936,164.89487519561936,0.0,0.0,-3607.8828891476987
copperplate_priority,2030-01-16 07:00:00,1.0,159.14960280277788,159.14960280277788,0.0,0.0,-1597.7256104556284
copperplate_priority,2030-01-16 08:00:00,1.0,252.26910823217548,252.26910823217548,0.0,0.0,-9400.193053818217
copperplate_priority,2030-01-16 09:00:00,1.0,206.87440747350232,206.87440747350232,0.0,0.0,-4588.731625420153
copperplate_priority,2030-01-16 10:00:00,1.0,207.3820495170227,207.3820495170227,0.0,0.0,-4787.176527833405
copperplate_priority,2030-01-16 11:00:00,1.0,166.41256957653096,166.41256957653096,0.0,0.0,-930.54826858603
copperplate_priority,2030-01-16 12:00:00,1.0,232.2208942603924,232.2208942603924,0.0,0.0,-7322.827284458482
copperplate_priority,2030-01-16 13:00:00,1.0,289.69215324521,289.69215324521,0.0,0.0,-13234.91812761534
copperplate_priority,2030-01-16 14:00:00,1.0,352.1979689377796,352.1979689377796,0.0,0.0,-19454.108003027406
copperplate_priority,2030-01-16 15:00:00,1.0,366.4686970369904,366.4686970369904,0.0,0.0,-20730.57142417491
copperplate_priority,2030-01-16 16:00:00,1.0,444.8435204832542,444.8435204832542,0.0,0.0,-27689.052797458833
copperplate_priority,2030-01-16 17:00:00,1.0,659.6529348603021,659.6529348603021,0.0,0.0,-46097.520491303374
copperplate_priority,2030-01-16 18:00:00,1.0,504.2377334539519,504.2377334539519,0.0,0.0,-32735.368625502506
copperplate_priority,2030-01-16 19:00:00,1.0,504.8966238930421,504.8966238930421,0.0,0.0,-33304.47168257314
copperplate_priority,2030-01-16 20:00:00,1.0,434.7436506670092,434.7436506670092,0.0,0.0,-27241.312539060822
copperplate_priority,2030-01-16 21:00:00,1.0,384.12015244367353,384.12015244367353,0.0,0.0,-23045.336655629017
copperplate_priority,2030-01-16 22:00:00,1.0,391.94921608334664,391.94921608334664,0.0,0.0,-24720.148210421958
copperplate_priority,2030-01-16 23:00:00,1.0,382.89590062928954,382.89590062928954,0.0,0.0,-24592.077178086398
copperplate_priority,2030-01-17 00:00:00,1.0,490.9873295018597,490.9873295018597,0.0,0.0,-36290.71447359122
copperplate_priority,2030-01-17 01:00:00,1.0,489.89618613312393,489.89618613312393,0.0,0.0,-36535.70067765375
copperplate_priority,2030-01-17 02:00:00,1.0,555.4185210674073,555.4185210674073,0.0,0.0,-43288.10081700228
copperplate_priority,2030-01-17 03:00:00,1.0,555.5211757736452,555.5211757736452,0.0,0.0,-43249.47826173136
copperplate_priority,2030-01-17 04:00:00,1.0,487.5251219228288,487.5251219228288,0.0,0.0,-36205.65068275951
copperplate_priority,2030-01-17 05:00:00,1.0,482.1883024403345,482.1883024403345,0.0,0.0,-34832.92142761605
copperplate_priority,2030-01-17 06:00:00,1.0,444.8446893154566,444.8446893154566,0.0,0.0,-29943.24169352681
copperplate_priority,2030-01-17 07:00:00,1.0,309.6772342180494,309.6772342180494,0.0,0.0,-15341.236467285322
copperplate_priority,2030-01-17 08:00:00,1.0,363.8470326551223,363.8470326551223,0.0,0.0,-19526.54562337972
copperplate_priority,2030-01-17 09:00:00,1.0,249.9977519324392,249.9977519324392,0.0,0.0,-7879.83674288816
copperplate_priority,2030-01-17 10:00:00,1.0,237.3334999800277,237.3334999800277,0.0,0.0,-6347.46233426042
copperplate_priority,2030-01-17 11:00:00,1.0,223.17462568303517,223.17462568303517,0.0,0.0,-4703.382113787636
copperplate_priority,2030-01-17 12:00:00,1.0,272.92014668172135,272.92014668172135,0.0,0.0,-9416.245402529663
copperplate_priority,2030-01-17 13:00:00,1.0,231.88146832271755,231.88146832271755,0.0,0.0,-5160.640970914602
copperplate_priority,2030-01-17 14:00:00,1.0,186.98705607220694,186.98705607220694,0.0,0.0,-532.3862333890759
copperplate_priority,2030-01-17 15:00:00,1.0,156.55303727054536,156.55303727054536,0.0,0.0,2654.9184218191594
copperplate_priority,2030-01-17 16:00:00,1.0,129.77379486850452,129.77379486850452,0.0,0.0,5448.584148510056
copperplate_priority,2030-01-17 17:00:00,1.0,110.58814288279437,110.58814288279437,0.0,0.0,7414.602791604054
copperplate_priority,2030-01-17 18:00:00,1.0,102.53644860095643,102.53644860095643,0.0,0.0,8228.123287725568
copperplate_priority,2030-01-17 19:00:00,1.0,109.10635503593463,109.10635503593463,0.0,0.0,7560.733442873488
copperplate_priority,2030-01-17 20:00:00,1.0,117.46135263361995,117.46135263361995,0.0,0.0,6669.531359740341
copperplate_priority,2030-01-17 21:00:00,1.0,130.53655540346836,130.53655540346836,0.0,0.0,5226.867092869515
copperplate_priority,2030-01-17 22:00:00,1.0,171.50549758443267,171.50549758443267,0.0,0.0,879.733550794637
copperplate_priority,2030-01-17 23:00:00,1.0,199.42818685084063,199.42818685084063,0.0,0.0,-2293.711475900748
copperplate_priority,2030-01-18 00:00:00,1.0,241.05931823302106,241.05931823302106,0.0,0.0,-6861.473389169091
copperplate_priority,2030-01-18 01:00:00,1.0,228.5785405491445,228.5785405491445,0.0,0.0,-6231.522897944326
copperplate_priority,2030-01-18 02:00:00,1.0,216.6538838373955,216.6538838373955,0.0,0.0,-5816.422811485546
copperplate_priority,2030-01-18 03:00:00,1.0,207.014555685409,207.014555685409,0.0,0.0,-5558.592266863489
copperplate_priority,2030-01-18 04:00:00,1.0,215.7385876550296,215.7385876550296,0.0,0.0,-7040.3500892303755
copperplate_priority,2030-01-18 05:00:00,1.0,124.4470710387651,124.4470710387651,0.0,0.0,1498.0305146022126
copperplate_priority,2030-01-18 06:00:00,1.0,184.492007415097,184.492007415097,0.0,0.0,-4110.763920238827
copperplate_priority,2030-01-18 07:00:00,1.0,167.54542166159735,167.54542166159735,0.0,0.0,-1530.406811118207
copperplate_priority,2030-01-18 08:00:00,1.0,99.04734775560652,99.04734775560652,0.0,0.0,6010.667073740253
copperplate_priority,2030-01-18 09:00:00,1.0,154.2564072345701,154.2564072345701,0.0,0.0,736.3702462966455
copperplate_priority,2030-01-18 10:00:00,1.0,156.23881477738192,156.23881477738192,0.0,0.0,367.44504499578653
copperplate_priority,2030-01-18 11:00:00,1.0,189.03841226285735,189.03841226285735,0.0,0.0,-2973.972425370349
copperplate_priority,2030-01-18 12:00:00,1.0,387.73552248818123,387.73552248818123,0.0,0.0,-22492.47621920511
copperplate_priority,2030-01-18 13:00:00,1.0,283.46382157770773,283.46382157770773,0.0,0.0,-12663.831958105624
copperplate_priority,2030-01-18 14:00:00,1.0,377.5592459506655,377.5592459506655,0.0,0.0,-21808.49087789893
copperplate_priority,2030-01-18 15:00:00,1.0,463.3202913862144,463.3202913862144,0.0,0.0,-30162.99658346557
copperplate_priority,2030-01-18 16:00:00,1.0,556.7374708934799,556.7374708934799,0.0,0.0,-38720.180967148786
copperplate_priority,2030-01-18 17:00:00,1.0,520.1539628763944,520.1539628763944,0.0,0.0,-34007.63361360163
copperplate_priority,2030-01-18 18:00:00,1.0,367.9121631910793,367.9121631910793,0.0,0.0,-18891.629443471775
copperplate_priority,2030-01-18 19:00:00,1.0,345.3232494155411,345.3232494155411,0.0,0.0,-17177.91820531358
copperplate_priority,2030-01-18 20:00:00,1.0,440.4386503045042,440.4386503045042,0.0,0.0,-27430.15960433298
copperplate_priority,2030-01-18 21:00:00,1.0,441.4286819906827,441.4286819906827,0.0,0.0,-28390.05933548591
copperplate_priority,2030-01-18 22:00:00,1.0,423.4914208017368,423.4914208017368,0.0,0.0,-27497.04630312682
copperplate_priority,2030-01-18 23:00:00,1.0,683.3466487093256,683.3466487093256,0.0,0.0,-47471.20989643369
copperplate_priority,2030-01-19 00:00:00,1.0,808.0486370478167,693.9208830271368,114.12775402067983,0.0,-47666.744710015235
copperplate_priority,2030-01-19 01:00:00,1.0,931.8542389408839,689.7537778593538,242.10046108153006,0.0,-47705.542625847425
copperplate_priority,2030-01-19 02:00:00,1.0,900.1200522871287,686.926939410853,213.1931128762757,0.0,-47728.48180287017
copperplate_priority,2030-01-19 03:00:00,1.0,905.3733628584331,685.4354766872775,219.93788617115553,0.0,-47735.26878142203
copperplate_priority,2030-01-19 04:00:00,1.0,903.141572021843,685.1708780621299,217.9706939597131,0.0,-47719.39286391317
copperplate_priority,2030-01-19 05:00:00,1.0,879.5968581153963,687.6414214702006,191.95543664519568,0.0,-47675.07598446463
copperplate_priority,2030-01-19 06:00:00,1.0,818.9178719761713,695.8326646464574,123.08520732971394,0.0,-47588.90212324167
copperplate_priority,2030-01-19 07:00:00,1.0,744.350609254758,705.7530977019603,38.59751155279765,0.0,-47317.6554288743
copperplate_priority,2030-01-19 08:00:00,1.0,653.8311964369957,653.8311964369957,0.0,0.0,-46861.8296048535
copperplate_priority,2030-01-19 09:00:00,1.0,603.9690122509635,603.9690122509635,0.0,0.0,-44462.337624116946
copperplate_priority,2030-01-19 10:00:00,1.0,470.75361122553454,470.75361122553454,0.0,0.0,-32449.915265127693
copperplate_priority,2030-01-19 11:00:00,1.0,438.4087148738706,438.4087148738706,0.0,0.0,-29491.144116542648
copperplate_priority,2030-01-19 12:00:00,1.0,500.30116111663597,500.30116111663597,0.0,0.0,-35804.13979791801
copperplate_priority,2030-01-19 13:00:00,1.0,407.3885975655831,407.3885975655831,0.0,0.0,-26753.307518006364
copperplate_priority,2030-01-19 14:00:00,1.0,336.2705232215079,336.2705232215079,0.0,0.0,-19758.556991419744
copperplate_priority,2030-01-19 15:00:00,1.0,357.01137481453867,357.01137481453867,0.0,0.0,-21621.488194856454
copperplate_priority,2030-01-19 16:00:00,1.0,660.1689492833548,660.1689492833548,0.0,0.0,-46531.73899497358
copperplate_priority,2030-01-19 17:00:00,1.0,781.8421954378449,726.9332149559011,54.908980481943814,0.0,-46951.79185068204
copperplate_priority,2030-01-19 18:00:00,1.0,664.4129961624144,664.4129961624144,0.0,0.0,-46654.01973583646
copperplate_priority,2030-01-19 19:00:00,1.0,621.8848179290562,621.8848179290562,0.0,0.0,-45152.18699693692
copperplate_priority,2030-01-19 20:00:00,1.0,662.7334536009558,662.7334536009558,0.0,0.0,-46652.093721877805
copperplate_priority,2030-01-19 21:00:00,1.0,663.9287216799619,663.9287216799619,0.0,0.0,-46507.458937599404
copperplate_priority,2030-01-19 22:00:00,1.0,882.3667897631481,701.1425754335831,181.22421432956492,0.0,-47233.57357670445
copperplate_priority,2030-01-19 23:00:00,1.0,926.5980138489736,697.0394595343272,229.55855431464641,0.0,-47468.76033258106
copperplate_priority,2030-01-20 00:00:00,1.0,933.8623659448833,696.4546979212653,237.40766802361796,0.0,-47611.45992959679
copperplate_priority,2030-01-20 01:00:00,1.0,922.7457839966257,692.2827485473798,230.46303544924598,0.0,-47658.6052628156
copperplate_priority,2030-01-20 02:00:00,1.0,864.9639196572265,688.3492865386373,176.61463311858913,0.0,-47620.90573939234
copperplate_priority,2030-01-20 03:00:00,1.0,755.2992763627715,682.1465238255524,73.15275253721902,0.0,-47347.8940751579
copperplate_priority,2030-01-20 04:00:00,1.0,609.7520335172605,609.7520335172605,0.0,0.0,-47096.64427669511
copperplate_priority,2030-01-20 05:00:00,1.0,398.17146762919316,398.17146762919316,0.0,0.0,-28523.26613241198
copperplate_priority,2030-01-20 06:00:00,1.0,411.50499906034565,411.50499906034565,0.0,0.0,-28857.113342016135
copperplate_priority,2030-01-20 07:00:00,1.0,340.64472183875006,340.64472183875006,0.0,0.0,-20534.93441758199
copperplate_priority,2030-01-20 08:00:00,1.0,564.4651043189087,564.4651043189087,0.0,0.0,-41398.68856795001
copperplate_priority,2030-01-20 09:00:00,1.0,490.37263356048277,490.37263356048277,0.0,0.0,-33903.250183129945
copperplate_priority,2030-01-20 10:00:00,1.0,544.2203436561791,544.2203436561791,0.0,0.0,-39310.46874534664
copperplate_priority,2030-01-20 11:00:00,1.0,517.0312855074245,517.0312855074245,0.0,0.0,-36794.83865102031
copperplate_priority,2030-01-20 12:00:00,1.0,619.5346584438895,619.5346584438895,0.0,0.0,-45329.68378704262
copperplate_priority,2030-01-20 13:00:00,1.0,701.8027181206558,701.8027181206558,0.0,0.0,-46250.92422828724
copperplate_priority,2030-01-20 14:00:00,1.0,484.6337168610967,484.6337168610967,0.0,0.0,-34223.05847967446
copperplate_priority,2030-01-20 15:00:00,1.0,613.6451116198948,613.6451116198948,0.0,0.0,-45075.46507615358
copperplate_priority,2030-01-20 16:00:00,1.0,498.10852596428185,498.10852596428185,0.0,0.0,-34540.562900162484
copperplate_priority,2030-01-20 17:00:00,1.0,619.7369620760969,619.7369620760969,0.0,0.0,-44350.2810194686
copperplate_priority,2030-01-20 18:00:00,1.0,540.4165313969411,540.4165313969411,0.0,0.0,-37792.17993912658
copperplate_priority,2030-01-20 19:00:00,1.0,584.8607584719202,584.8607584719202,0.0,0.0,-42654.325197420585
copperplate_priority,2030-01-20 20:00:00,1.0,611.305436214631,611.305436214631,0.0,0.0,-44736.77635473646
copperplate_priority,2030-01-20 21:00:00,1.0,402.49253592829933,402.49253592829933,0.0,0.0,-26436.64476140829
copperplate_priority,2030-01-20 22:00:00,1.0,287.63450159572136,287.63450159572136,0.0,0.0,-15777.132737662749
copperplate_priority,2030-01-20 23:00:00,1.0,91.80215257544337,91.80215257544337,0.0,0.0,2926.3884035086166
copperplate_priority,2030-01-21 00:00:00,1.0,78.47098579936346,78.47098579936346,0.0,0.0,4667.012893066984
copperplate_priority,2030-01-21 01:00:00,1.0,72.34774388339183,72.34774388339183,0.0,0.0,4747.027512174266
copperplate_priority,2030-01-21 02:00:00,1.0,120.77761116956972,120.77761116956972,0.0,0.0,-433.07522017294394
copperplate_priority,2030-01-21 03:00:00,1.0,105.87053148972737,105.87053148972737,0.0,0.0,911.8677799733057
copperplate_priority,2030-01-21 04:00:00,1.0,125.08730525822531,125.08730525822531,0.0,0.0,-973.9170574653083
copperplate_priority,2030-01-21 05:00:00,1.0,182.8110811192475,182.8110811192475,0.0,0.0,-6361.405500880271
status_swapped,2030-01-14 06:00:00,1.0,417.8866129191483,417.8866129191483,0.0,0.0,-29320.27120209797
status_swapped,2030-01-14 07:00:00,1.0,575.3958541234604,575.3958541234604,0.0,0.0,-39051.872986554175
status_swapped,2030-01-14 08:00:00,1.0,594.1091296271929,594.1091296271929,0.0,0.0,-38625.70628488625
status_swapped,2030-01-14 09:00:00,1.0,724.4880625186584,682.8156953932056,41.67236712545271,0.0,-43194.135989355105
status_swapped,2030-01-14 10:00:00,1.0,673.01810814326,673.01810814326,0.0,0.0,-42690.602925883795
status_swapped,2030-01-14 11:00:00,1.0,768.6199818271599,692.6180180334394,76.00196379372049,0.0,-44096.0575504975
status_swapped,2030-01-14 12:00:00,1.0,390.74081499398613,390.74081499398613,0.0,0.0,-23882.485216460384
status_swapped,2030-01-14 13:00:00,1.0,380.83898669675716,380.83898669675716,0.0,0.0,-23090.652291728442
status_swapped,2030-01-14 14:00:00,1.0,287.59993278074177,287.59993278074177,0.0,0.0,-13950.388709122253
status_swapped,2030-01-14 15:00:00,1.0,572.1186234609132,572.1186234609132,0.0,0.0,-37778.99575682976
status_swapped,2030-01-14 16:00:00,1.0,488.6028438265678,488.6028438265678,0.0,0.0,-32723.04375701801
status_swapped,2030-01-14 17:00:00,1.0,580.9607947638043,580.9607947638043,0.0,0.0,-39355.204282301005
status_swapped,2030-01-14 18:00:00,1.0,463.80606854618514,463.80606854618514,0.0,0.0,-29221.677567133203
status_swapped,2030-01-14 19:00:00,1.0,492.68939593053653,492.68939593053653,0.0,0.0,-32856.066434417546
status_swapped,2030-01-14 20:00:00,1.0,347.6907432650965,347.6907432650965,0.0,0.0,-19297.341410139197
status_swapped,2030-01-14 21:00:00,1.0,380.98861099516904,380.98861099516904,0.0,0.0,-23494.202817812646
status_swapped,2030-01-14 22:00:00,1.0,330.00751985930884,330.00751985930884,0.0,0.0,-19238.555737680075
status_swapped,2030-01-14 23:00:00,1.0,538.9884434684514,538.9884434684514,0.0,0.0,-39059.590869273736
status_swapped,2030-01-15 00:00:00,1.0,686.679046016397,642.6021373605729,44.07690865582411,0.0,-42389.18190310755
status_swapped,2030-01-15 01:00:00,1.0,723.4641801367743,642.1191910571523,81.34498907962205,0.0,-42822.37436399437
status_swapped,2030-01-15 02:00:00,1.0,729.2487947756636,656.3357011196788,72.91309365598474,0.0,-44463.661576780156
status_swapped,2030-01-15 03:00:00,1.0,809.8982381735692,681.0135256111207,128.8847125624485,0.0,-46872.378137818094
status_swapped,2030-01-15 04:00:00,1.0,830.8182214107015,686.2672406348765,144.550980775825,0.0,-47341.22985235007
status_swapped,2030-01-15 05:00:00,1.0,787.7802291838851,680.8518912621927,106.92833792169249,0.0,-46546.08309697768
status_swapped,2030-01-15 06:00:00,1.0,693.0879387633162,674.9853322245018,18.10260653881437,0.0,-45097.65374181254
status_swapped,2030-01-15 07:00:00,1.0,566.9584406864954,566.9584406864954,0.0,0.0,-40435.76654693088
status_swapped,2030-01-15 08:00:00,1.0,614.8931178091873,614.8931178091873,0.0,0.0,-42077.71671087249
status_swapped,2030-01-15 09:00:00,1.0,676.2946680672759,676.2946680672759,0.0,0.0,-44336.94796364315
status_swapped,2030-01-15 10:00:00,1.0,594.4301344980595,594.4301344980595,0.0,0.0,-42433.77786208442
status_swapped,2030-01-15 11:00:00,1.0,644.9727129815742,644.9727129815742,0.0,0.0,-46341.30253098598
status_swapped,2030-01-15 12:00:00,1.0,538.3983324081913,538.3983324081913,0.0,0.0,-38196.453289061166
status_swapped,2030-01-15 13:00:00,1.0,419.8268175666154,419.8268175666154,0.0,0.0,-26810.107334740474
status_swapped,2030-01-15 14:00:00,1.0,306.49780740659577,306.49780740659577,0.0,0.0,-15634.151237118353
status_swapped,2030-01-15 15:00:00,1.0,260.94564943295217,260.94564943295217,0.0,0.0,-10816.843619487667
status_swapped,2030-01-15 16:00:00,1.0,224.8518402243801,224.8518402243801,0.0,0.0,-6389.414155341768
status_swapped,2030-01-15 17:00:00,1.0,196.72313983089745,196.72313983089745,0.0,0.0,-2826.094680077551
status_swapped,2030-01-15 18:00:00,1.0,259.87154822558176,259.87154822558176,0.0,0.0,-9190.092234097312
status_swapped,2030-01-15 19:00:00,1.0,209.0842180938533,209.0842180938533,0.0,0.0,-4876.420753140929
status_swapped,2030-01-15 20:00:00,1.0,230.83897284187333,230.83897284187333,0.0,0.0,-7754.348527513396
status_swapped,2030-01-15 21:00:00,1.0,138.27918956293033,138.27918956293033,0.0,0.0,587.5989030058197
status_swapped,2030-01-15 22:00:00,1.0,105.04361370840745,105.04361370840745,0.0,0.0,3096.1302654991396
status_swapped,2030-01-15 23:00:00,1.0,78.71114940554858,78.71114940554858,0.0,0.0,4782.009785331035
