bus,ac_component,response_zone_id,component_zone_count,component_silhouette,feature_norm,active_mode_count,clustering_basis
73510,3,C003-Z001,2,0.8445897895128286,0.054385055777276994,16,centered_event_weighted_directional_ptdf
74011,3,C003-Z001,2,0.8445897895128286,0.04224698797128285,16,centered_event_weighted_directional_ptdf
74012,3,C003-Z001,2,0.8445897895128286,0.042246987971283165,16,centered_event_weighted_directional_ptdf
74511,3,C003-Z001,2,0.8445897895128286,0.03964117194136109,16,centered_event_weighted_directional_ptdf
74512,3,C003-Z001,2,0.8445897895128286,0.03964106261488418,16,centered_event_weighted_directional_ptdf
74520,3,C003-Z001,2,0.8445897895128286,0.03949730943484336,16,centered_event_weighted_directional_ptdf
74711,3,C003-Z001,2,0.8445897895128286,0.039668377522898125,16,centered_event_weighted_directional_ptdf
74712,3,C003-Z001,2,0.8445897895128286,0.03966837752289801,16,centered_event_weighted_directional_ptdf
75010,3,C003-Z001,2,0.8445897895128286,0.06625806230653297,16,centered_event_weighted_directional_ptdf
75012,3,C003-Z001,2,0.8445897895128286,0.06625806230653297,16,centered_event_weighted_directional_ptdf
75510,3,C003-Z001,2,0.8445897895128286,0.08054888334922487,16,centered_event_weighted_directional_ptdf
75511,3,C003-Z001,2,0.8445897895128286,0.08050370971986699,16,centered_event_weighted_directional_ptdf
75514,3,C003-Z001,2,0.8445897895128286,0.08054888334922483,16,centered_event_weighted_directional_ptdf
75520,3,C003-Z001,2,0.8445897895128286,0.05213431011369524,16,centered_event_weighted_directional_ptdf
75521,3,C003-Z001,2,0.8445897895128286,0.05201152006340852,16,centered_event_weighted_directional_ptdf
75522,3,C003-Z001,2,0.8445897895128286,0.052011520063408444,16,centered_event_weighted_directional_ptdf
75523,3,C003-Z001,2,0.8445897895128286,0.052134310113695154,16,centered_event_weighted_directional_ptdf
75610,3,C003-Z001,2,0.8445897895128286,0.08054888334921242,16,centered_event_weighted_directional_ptdf
75611,3,C003-Z001,2,0.8445897895128286,0.08054888334922429,16,centered_event_weighted_directional_ptdf
75710,3,C003-Z001,2,0.8445897895128286,0.03966837752289816,16,centered_event_weighted_directional_ptdf
75810,3,C003-Z001,2,0.8445897895128286,0.046973832291176285,16,centered_event_weighted_directional_ptdf
76011,3,C003-Z001,2,0.8445897895128286,0.039653005572927245,16,centered_event_weighted_directional_ptdf
76012,3,C003-Z001,2,0.8445897895128286,0.039653023970574304,16,centered_event_weighted_directional_ptdf
76511,3,C003-Z001,2,0.8445897895128286,0.03968485098582209,16,centered_event_weighted_directional_ptdf
76512,3,C003-Z001,2,0.8445897895128286,0.039684850985821724,16,centered_event_weighted_directional_ptdf
76513,3,C003-Z001,2,0.8445897895128286,0.039699552414028394,16,centered_event_weighted_directional_ptdf
76514,3,C003-Z001,2,0.8445897895128286,0.039699552414028526,16,centered_event_weighted_directional_ptdf
76810,3,C003-Z001,2,0.8445897895128286,0.05303389489278399,16,centered_event_weighted_directional_ptdf
77010,3,C003-Z001,2,0.8445897895128286,0.040096624101334535,16,centered_event_weighted_directional_ptdf
77210,3,C003-Z001,2,0.8445897895128286,0.05303389489274067,16,centered_event_weighted_directional_ptdf
77211,3,C003-Z001,2,0.8445897895128286,0.053033894892740026,16,centered_event_weighted_directional_ptdf
77212,3,C003-Z001,2,0.8445897895128286,0.05303389489273975,16,centered_event_weighted_directional_ptdf
77511,3,C003-Z001,2,0.8445897895128286,0.04548214266341327,16,centered_event_weighted_directional_ptdf
77512,3,C003-Z001,2,0.8445897895128286,0.04548619908146732,16,centered_event_weighted_directional_ptdf
78511,3,C003-Z001,2,0.8445897895128286,0.04224698797127203,16,centered_event_weighted_directional_ptdf
78512,3,C003-Z001,2,0.8445897895128286,0.042246987971272305,16,centered_event_weighted_directional_ptdf
79010,3,C003-Z001,2,0.8445897895128286,0.03215948889680655,16,centered_event_weighted_directional_ptdf
79015,3,C003-Z001,2,0.8445897895128286,0.022902004179436348,16,centered_event_weighted_directional_ptdf
79016,3,C003-Z001,2,0.8445897895128286,0.01719801220523824,16,centered_event_weighted_directional_ptdf
79017,3,C003-Z001,2,0.8445897895128286,0.02290200417942873,16,centered_event_weighted_directional_ptdf
79510,3,C003-Z001,2,0.8445897895128286,0.06884374254979457,16,centered_event_weighted_directional_ptdf
80011,3,C003-Z001,2,0.8445897895128286,0.039699552414033674,16,centered_event_weighted_directional_ptdf
80012,3,C003-Z001,2,0.8445897895128286,0.039699552414033557,16,centered_event_weighted_directional_ptdf
80511,3,C003-Z001,2,0.8445897895128286,0.04466020810588958,16,centered_event_weighted_directional_ptdf
80512,3,C003-Z001,2,0.8445897895128286,0.044660208105889526,16,centered_event_weighted_directional_ptdf
80710,3,C003-Z001,2,0.8445897895128286,0.056233034920961954,16,centered_event_weighted_directional_ptdf
80711,3,C003-Z001,2,0.8445897895128286,0.0562330349209619,16,centered_event_weighted_directional_ptdf
81010,3,C003-Z001,2,0.8445897895128286,0.03969955241403527,16,centered_event_weighted_directional_ptdf
81011,3,C003-Z001,2,0.8445897895128286,0.03969987058635305,16,centered_event_weighted_directional_ptdf
81020,3,C003-Z001,2,0.8445897895128286,0.03992275399799284,16,centered_event_weighted_directional_ptdf
81031,3,C003-Z001,2,0.8445897895128286,0.039699552414035263,16,centered_event_weighted_directional_ptdf
81510,3,C003-Z001,2,0.8445897895128286,0.044660208105854554,16,centered_event_weighted_directional_ptdf
81511,3,C003-Z001,2,0.8445897895128286,0.04466020810585329,16,centered_event_weighted_directional_ptdf
81512,3,C003-Z001,2,0.8445897895128286,0.04466020810588092,16,centered_event_weighted_directional_ptdf
81520,3,C003-Z001,2,0.8445897895128286,0.041494598062424705,16,centered_event_weighted_directional_ptdf
81810,3,C003-Z001,2,0.8445897895128286,0.09994043927659348,16,centered_event_weighted_directional_ptdf
82020,3,C003-Z001,2,0.8445897895128286,0.04054351956040518,16,centered_event_weighted_directional_ptdf
82511,3,C003-Z001,2,0.8445897895128286,0.039641171941360444,16,centered_event_weighted_directional_ptdf
82512,3,C003-Z001,2,0.8445897895128286,0.039641171941360596,16,centered_event_weighted_directional_ptdf
83011,3,C003-Z001,2,0.8445897895128286,0.04332544296619214,16,centered_event_weighted_directional_ptdf
83012,3,C003-Z001,2,0.8445897895128286,0.043325442966193894,16,centered_event_weighted_directional_ptdf
83510,3,C003-Z001,2,0.8445897895128286,0.07185734841634686,16,centered_event_weighted_directional_ptdf
84011,3,C003-Z001,2,0.8445897895128286,0.03965637271322155,16,centered_event_weighted_directional_ptdf
84012,3,C003-Z001,2,0.8445897895128286,0.03965465961649803,16,centered_event_weighted_directional_ptdf
84411,3,C003-Z001,2,0.8445897895128286,0.08054888334921409,16,centered_event_weighted_directional_ptdf
84412,3,C003-Z001,2,0.8445897895128286,0.08054888334921319,16,centered_event_weighted_directional_ptdf
84511,3,C003-Z001,2,0.8445897895128286,0.0662580623065409,16,centered_event_weighted_directional_ptdf
84512,3,C003-Z001,2,0.8445897895128286,0.06625806230654163,16,centered_event_weighted_directional_ptdf
85020,3,C003-Z001,2,0.8445897895128286,0.042592272713963354,16,centered_event_weighted_directional_ptdf
85510,3,C003-Z001,2,0.8445897895128286,0.0611833836944689,16,centered_event_weighted_directional_ptdf
86220,3,C003-Z001,2,0.8445897895128286,0.041062280902063694,16,centered_event_weighted_directional_ptdf
86280,3,C003-Z001,2,0.8445897895128286,0.04106228090206426,16,centered_event_weighted_directional_ptdf
86311,3,C003-Z001,2,0.8445897895128286,0.039641062614884565,16,centered_event_weighted_directional_ptdf
86312,3,C003-Z001,2,0.8445897895128286,0.039641062614885876,16,centered_event_weighted_directional_ptdf
86511,3,C003-Z001,2,0.8445897895128286,0.03947946670182917,16,centered_event_weighted_directional_ptdf
86512,3,C003-Z001,2,0.8445897895128286,0.03947946670182943,16,centered_event_weighted_directional_ptdf
87510,3,C003-Z001,2,0.8445897895128286,0.061183383694533744,16,centered_event_weighted_directional_ptdf
87900,3,C003-Z001,2,0.8445897895128286,0.054385055777272484,16,centered_event_weighted_directional_ptdf
87901,3,C003-Z001,2,0.8445897895128286,0.047632054308973236,16,centered_event_weighted_directional_ptdf
88011,3,C003-Z001,2,0.8445897895128286,0.039641062614883184,16,centered_event_weighted_directional_ptdf
88012,3,C003-Z001,2,0.8445897895128286,0.03964106261488261,16,centered_event_weighted_directional_ptdf
88511,3,C003-Z001,2,0.8445897895128286,0.039641062614883774,16,centered_event_weighted_directional_ptdf
88512,3,C003-Z001,2,0.8445897895128286,0.039641062614883774,16,centered_event_weighted_directional_ptdf
89210,3,C003-Z001,2,0.8445897895128286,0.09994043927666106,16,centered_event_weighted_directional_ptdf
89311,3,C003-Z001,2,0.8445897895128286,0.08054888334921467,16,centered_event_weighted_directional_ptdf
89312,3,C003-Z001,2,0.8445897895128286,0.08054888334921458,16,centered_event_weighted_directional_ptdf
89510,3,C003-Z001,2,0.8445897895128286,0.11486028680622577,16,centered_event_weighted_directional_ptdf
89515,3,C003-Z001,2,0.8445897895128286,0.3323970025825207,16,centered_event_weighted_directional_ptdf
89516,3,C003-Z001,2,0.8445897895128286,0.4175442321710403,16,centered_event_weighted_directional_ptdf
89517,3,C003-Z001,2,0.8445897895128286,0.3323970025825375,16,centered_event_weighted_directional_ptdf
90011,3,C003-Z001,2,0.8445897895128286,0.03948362719415935,16,centered_event_weighted_directional_ptdf
90012,3,C003-Z001,2,0.8445897895128286,0.039479466701844046,16,centered_event_weighted_directional_ptdf
90020,3,C003-Z001,2,0.8445897895128286,0.0365984691284525,16,centered_event_weighted_directional_ptdf
90210,3,C003-Z001,2,0.8445897895128286,0.05323790116295682,16,centered_event_weighted_directional_ptdf
90310,3,C003-Z001,2,0.8445897895128286,0.04468213489667888,16,centered_event_weighted_directional_ptdf
90320,3,C003-Z001,2,0.8445897895128286,0.039149605033066574,16,centered_event_weighted_directional_ptdf
90331,3,C003-Z001,2,0.8445897895128286,0.04468213489667879,16,centered_event_weighted_directional_ptdf
90420,3,C003-Z001,2,0.8445897895128286,0.03826631640561084,16,centered_event_weighted_directional_ptdf
90440,3,C003-Z001,2,0.8445897895128286,0.034297293997524216,16,centered_event_weighted_directional_ptdf
90511,3,C003-Z001,2,0.8445897895128286,0.03948362719416377,16,centered_event_weighted_directional_ptdf
90512,3,C003-Z001,2,0.8445897895128286,0.0394836271941633,16,centered_event_weighted_directional_ptdf
90710,3,C003-Z001,2,0.8445897895128286,0.03967099808770436,16,centered_event_weighted_directional_ptdf
star:1072-1041-10421-2,3,C003-Z001,2,0.8445897895128286,0.03547552433182237,16,centered_event_weighted_directional_ptdf
star:1122-1121-11221-1,3,C003-Z001,2,0.8445897895128286,0.08228139446312441,16,centered_event_weighted_directional_ptdf
star:1122-1121-11222-2,3,C003-Z001,2,0.8445897895128286,0.08228139446312378,16,centered_event_weighted_directional_ptdf
star:1212-1211-12121-1,3,C003-Z001,2,0.8445897895128286,0.047441110010358285,16,centered_event_weighted_directional_ptdf
star:1212-12111-12122-2,3,C003-Z001,2,0.8445897895128286,0.047441110010358396,16,centered_event_weighted_directional_ptdf
star:1244-1243-12402-1,3,C003-Z001,2,0.8445897895128286,0.03556168673028159,16,centered_event_weighted_directional_ptdf
star:1472-1471-14721-1,3,C003-Z001,2,0.8445897895128286,0.025391940598459423,16,centered_event_weighted_directional_ptdf
star:1472-1471-14722-2,3,C003-Z001,2,0.8445897895128286,0.025391940598464523,16,centered_event_weighted_directional_ptdf
star:1474-1472-14723-1,3,C003-Z001,2,0.8445897895128286,0.025563533130020796,16,centered_event_weighted_directional_ptdf
star:1602-1601-16022-1,3,C003-Z001,2,0.8445897895128286,0.04175913760174692,16,centered_event_weighted_directional_ptdf
star:1602-16011-16021-1,3,C003-Z001,2,0.8445897895128286,0.041756794762907716,16,centered_event_weighted_directional_ptdf
star:1642-1641-16421-1,3,C003-Z001,2,0.8445897895128286,0.013895961376842084,16,centered_event_weighted_directional_ptdf
star:1642-1641-16422-2,3,C003-Z001,2,0.8445897895128286,0.013895961376805346,16,centered_event_weighted_directional_ptdf
star:1642-16411-16424-4,3,C003-Z001,2,0.8445897895128286,0.014090377933686414,16,centered_event_weighted_directional_ptdf
star:1742-1741-17421-1,3,C003-Z001,2,0.8445897895128286,0.06827520878746027,16,centered_event_weighted_directional_ptdf
star:1742-1741-17422-2,3,C003-Z001,2,0.8445897895128286,0.0682752087874606,16,centered_event_weighted_directional_ptdf
star:1742-17411-17423-3,3,C003-Z001,2,0.8445897895128286,0.06491104850393979,16,centered_event_weighted_directional_ptdf
star:1742-17411-17424-4,3,C003-Z001,2,0.8445897895128286,0.06492709527430336,16,centered_event_weighted_directional_ptdf
star:2002-2001-20021-1,3,C003-Z001,2,0.8445897895128286,0.031095430107580802,16,centered_event_weighted_directional_ptdf
star:2042-2041-20421-1,3,C003-Z001,2,0.8445897895128286,0.023186705178850832,16,centered_event_weighted_directional_ptdf
star:2042-20416-20424-4,3,C003-Z001,2,0.8445897895128286,0.025236633273578696,16,centered_event_weighted_directional_ptdf
star:2052-2041-20422-2,3,C003-Z001,2,0.8445897895128286,0.023190659213037774,16,centered_event_weighted_directional_ptdf
star:2204-2202-22021-1,3,C003-Z001,2,0.8445897895128286,0.025096598468607494,16,centered_event_weighted_directional_ptdf
star:2204-2202-22022-2,3,C003-Z001,2,0.8445897895128286,0.025481244891263456,16,centered_event_weighted_directional_ptdf
star:2204-2212-22023-3,3,C003-Z001,2,0.8445897895128286,0.028792321975790822,16,centered_event_weighted_directional_ptdf
star:2522-2521-25221-1,3,C003-Z001,2,0.8445897895128286,0.04253435443915866,16,centered_event_weighted_directional_ptdf
star:2522-2521-25222-2,3,C003-Z001,2,0.8445897895128286,0.042584251296060235,16,centered_event_weighted_directional_ptdf
star:2562-2561-25621-1,3,C003-Z001,2,0.8445897895128286,0.025333729591480766,16,centered_event_weighted_directional_ptdf
star:2562-2571-25622-2,3,C003-Z001,2,0.8445897895128286,0.025333722428773676,16,centered_event_weighted_directional_ptdf
star:2563-2561-25624-4,3,C003-Z001,2,0.8445897895128286,0.02533442008567224,16,centered_event_weighted_directional_ptdf
star:2563-2571-25625-5,3,C003-Z001,2,0.8445897895128286,0.025334413455746836,16,centered_event_weighted_directional_ptdf
star:2742-2741-27421-1,3,C003-Z001,2,0.8445897895128286,0.0344945991119772,16,centered_event_weighted_directional_ptdf
star:2742-2741-27422-2,3,C003-Z001,2,0.8445897895128286,0.03449459911197728,16,centered_event_weighted_directional_ptdf
star:2842-2841-28421-1,3,C003-Z001,2,0.8445897895128286,0.021212105283575595,16,centered_event_weighted_directional_ptdf
star:3082-3081-30822-2,3,C003-Z001,2,0.8445897895128286,0.03439786112065526,16,centered_event_weighted_directional_ptdf
star:3082-3091-30824-4,3,C003-Z001,2,0.8445897895128286,0.03439576056526045,16,centered_event_weighted_directional_ptdf
star:3192-3191-31922-1,3,C003-Z001,2,0.8445897895128286,0.06110248272990247,16,centered_event_weighted_directional_ptdf
star:3192-31911-31927-2,3,C003-Z001,2,0.8445897895128286,0.06110248272990335,16,centered_event_weighted_directional_ptdf
star:3202-3201-32021-1,3,C003-Z001,2,0.8445897895128286,0.03511212393232086,16,centered_event_weighted_directional_ptdf
star:3203-3209-32022-2,3,C003-Z001,2,0.8445897895128286,0.035106582670063585,16,centered_event_weighted_directional_ptdf
star:3204-3202-32081-1,3,C003-Z001,2,0.8445897895128286,0.035561686730285015,16,centered_event_weighted_directional_ptdf
star:3282-3281-32823-3,3,C003-Z001,2,0.8445897895128286,0.037936512458988776,16,centered_event_weighted_directional_ptdf
star:3282-32810-32824-4,3,C003-Z001,2,0.8445897895128286,0.03793470057655824,16,centered_event_weighted_directional_ptdf
star:3332-3331-33321-1,3,C003-Z001,2,0.8445897895128286,0.0511537528100802,16,centered_event_weighted_directional_ptdf
star:3332-3331-33323-3,3,C003-Z001,2,0.8445897895128286,0.05115375281008014,16,centered_event_weighted_directional_ptdf
star:3342-3341-33421-1,3,C003-Z001,2,0.8445897895128286,0.017894468472067805,16,centered_event_weighted_directional_ptdf
star:3342-3341-33422-2,3,C003-Z001,2,0.8445897895128286,0.01789446847206252,16,centered_event_weighted_directional_ptdf
star:3462-3461-34621-1,3,C003-Z001,2,0.8445897895128286,0.05753384995842275,16,centered_event_weighted_directional_ptdf
star:3462-3461-34622-2,3,C003-Z001,2,0.8445897895128286,0.05753384995842006,16,centered_event_weighted_directional_ptdf
star:3464-3462-34641-1,3,C003-Z001,2,0.8445897895128286,0.14093361741755242,16,centered_event_weighted_directional_ptdf
star:3472-3471-34721-1,3,C003-Z001,2,0.8445897895128286,0.028869758866147628,16,centered_event_weighted_directional_ptdf
star:3472-3471-34722-2,3,C003-Z001,2,0.8445897895128286,0.028869758866138108,16,centered_event_weighted_directional_ptdf
star:3472-3471-34723-3,3,C003-Z001,2,0.8445897895128286,0.028869758866144984,16,centered_event_weighted_directional_ptdf
star:3472-3471-34724-4,3,C003-Z001,2,0.8445897895128286,0.028869758866143524,16,centered_event_weighted_directional_ptdf
star:3522-3521-35221-1,3,C003-Z001,2,0.8445897895128286,0.02022162165729752,16,centered_event_weighted_directional_ptdf
star:3522-3521-35223-3,3,C003-Z001,2,0.8445897895128286,0.020223202745518615,16,centered_event_weighted_directional_ptdf
star:3522-35211-35222-2,3,C003-Z001,2,0.8445897895128286,0.021193005840851716,16,centered_event_weighted_directional_ptdf
star:3522-35211-35224-4,3,C003-Z001,2,0.8445897895128286,0.021485143833611654,16,centered_event_weighted_directional_ptdf
star:3522-35231-35236-1,3,C003-Z001,2,0.8445897895128286,0.02675338978159709,16,centered_event_weighted_directional_ptdf
star:3522-35231-35238-3,3,C003-Z001,2,0.8445897895128286,0.02677341755404541,16,centered_event_weighted_directional_ptdf
star:3522-35232-35237-2,3,C003-Z001,2,0.8445897895128286,0.024819726050684318,16,centered_event_weighted_directional_ptdf
star:3554-3550-35542-2,3,C003-Z001,2,0.8445897895128286,0.031109827680544842,16,centered_event_weighted_directional_ptdf
star:3554-3551-35541-1,3,C003-Z001,2,0.8445897895128286,0.020347254233289223,16,centered_event_weighted_directional_ptdf
star:3642-3641-36421-1,3,C003-Z001,2,0.8445897895128286,0.0629890418968469,16,centered_event_weighted_directional_ptdf
star:3842-3851-38423-3,3,C003-Z001,2,0.8445897895128286,0.0217683628904339,16,centered_event_weighted_directional_ptdf
star:3842-3851-38424-4,3,C003-Z001,2,0.8445897895128286,0.021925919858441542,16,centered_event_weighted_directional_ptdf
star:3852-3841-38421-1,3,C003-Z001,2,0.8445897895128286,0.02177752251427895,16,centered_event_weighted_directional_ptdf
star:3852-3841-38422-2,3,C003-Z001,2,0.8445897895128286,0.022015350544765794,16,centered_event_weighted_directional_ptdf
star:3934-3942-39402-1,3,C003-Z001,2,0.8445897895128286,0.09018965385308447,16,centered_event_weighted_directional_ptdf
star:3940-3941-39423-1,3,C003-Z001,2,0.8445897895128286,0.05368559713098864,16,centered_event_weighted_directional_ptdf
star:3954-3942-39421-2,3,C003-Z001,2,0.8445897895128286,0.02312261759174372,16,centered_event_weighted_directional_ptdf
star:4384-4382-43821-1,3,C003-Z001,2,0.8445897895128286,0.019251939433647235,16,centered_event_weighted_directional_ptdf
star:4472-4461-44623-3,3,C003-Z001,2,0.8445897895128286,0.03220831780152417,16,centered_event_weighted_directional_ptdf
star:4472-4471-44624-4,3,C003-Z001,2,0.8445897895128286,0.03220831780152346,16,centered_event_weighted_directional_ptdf
star:4664-4662-46621-1,3,C003-Z001,2,0.8445897895128286,0.026973586682331806,16,centered_event_weighted_directional_ptdf
star:4664-4662-46622-2,3,C003-Z001,2,0.8445897895128286,0.026973586682331706,16,centered_event_weighted_directional_ptdf
star:4722-4721-47221-1,3,C003-Z001,2,0.8445897895128286,0.03579734095732076,16,centered_event_weighted_directional_ptdf
star:4722-47210-47222-2,3,C003-Z001,2,0.8445897895128286,0.03628258462475017,16,centered_event_weighted_directional_ptdf
star:4942-4941-49422-2,3,C003-Z001,2,0.8445897895128286,0.00965960317372627,16,centered_event_weighted_directional_ptdf
star:4943-4941-49421-1,3,C003-Z001,2,0.8445897895128286,0.009656724367116565,16,centered_event_weighted_directional_ptdf
star:5042-5041-50421-1,3,C003-Z001,2,0.8445897895128286,0.08414717823916208,16,centered_event_weighted_directional_ptdf
star:5142-51410-51422-2,3,C003-Z001,2,0.8445897895128286,0.06198644846181076,16,centered_event_weighted_directional_ptdf
star:5464-5462-54621-1,3,C003-Z001,2,0.8445897895128286,0.025838814007740286,16,centered_event_weighted_directional_ptdf
star:5464-5462-54624-4,3,C003-Z001,2,0.8445897895128286,0.025838814007740133,16,centered_event_weighted_directional_ptdf
star:5464-54622-54623-2,3,C003-Z001,2,0.8445897895128286,0.025994828856083483,16,centered_event_weighted_directional_ptdf
star:30820-3081-30821-1,3,C003-Z001,2,0.8445897895128286,0.03432789217306098,16,centered_event_weighted_directional_ptdf
star:30820-3091-30826-3,3,C003-Z001,2,0.8445897895128286,0.03432998975168132,16,centered_event_weighted_directional_ptdf
star:70510-70520-70561-1,3,C003-Z001,2,0.8445897895128286,0.042363299521011595,16,centered_event_weighted_directional_ptdf
star:70510-70520-70562-1,3,C003-Z001,2,0.8445897895128286,0.04237438235753908,16,centered_event_weighted_directional_ptdf
star:74511-74520-74562-1,3,C003-Z001,2,0.8445897895128286,0.03965482957940969,16,centered_event_weighted_directional_ptdf
star:74511-74520-74564-1,3,C003-Z001,2,0.8445897895128286,0.03966813440221456,16,centered_event_weighted_directional_ptdf
star:74512-74520-74563-1,3,C003-Z001,2,0.8445897895128286,0.03965439873822826,16,centered_event_weighted_directional_ptdf
star:75510-75520-75561-1,3,C003-Z001,2,0.8445897895128286,0.08543499369479374,16,centered_event_weighted_directional_ptdf
star:75511-75520-75562-1,3,C003-Z001,2,0.8445897895128286,0.0837443549824255,16,centered_event_weighted_directional_ptdf
star:81010-81020-81061-1,3,C003-Z001,2,0.8445897895128286,0.03966243697010363,16,centered_event_weighted_directional_ptdf
star:81010-81020-81062-1,3,C003-Z001,2,0.8445897895128286,0.0396737254223559,16,centered_event_weighted_directional_ptdf
star:81011-81020-81063-1,3,C003-Z001,2,0.8445897895128286,0.039662808004524826,16,centered_event_weighted_directional_ptdf
star:81510-81520-81561-1,3,C003-Z001,2,0.8445897895128286,0.04490306978866549,16,centered_event_weighted_directional_ptdf
star:81510-81520-81562-1,3,C003-Z001,2,0.8445897895128286,0.045023018718615276,16,centered_event_weighted_directional_ptdf
star:90011-90020-90061-1,3,C003-Z001,2,0.8445897895128286,0.03975719103799216,16,centered_event_weighted_directional_ptdf
star:90011-90020-90062-1,3,C003-Z001,2,0.8445897895128286,0.03975719103799339,16,centered_event_weighted_directional_ptdf
star:90012-90020-90063-1,3,C003-Z001,2,0.8445897895128286,0.03996005570150457,16,centered_event_weighted_directional_ptdf
star:90310-90320-90361-1,3,C003-Z001,2,0.8445897895128286,0.0453637497083137,16,centered_event_weighted_directional_ptdf
star:90310-90320-90362-1,3,C003-Z001,2,0.8445897895128286,0.04535506121966614,16,centered_event_weighted_directional_ptdf
star:90420-90440-90461-1,3,C003-Z001,2,0.8445897895128286,0.03336039453435209,16,centered_event_weighted_directional_ptdf
star:90420-90440-90462-1,3,C003-Z001,2,0.8445897895128286,0.03336039453435207,16,centered_event_weighted_directional_ptdf
star:90420-90440-90463-1,3,C003-Z001,2,0.8445897895128286,0.033360394534345736,16,centered_event_weighted_directional_ptdf
